Delivery ID,Route,Time
1816,new,37
3980,new,42
1867,current,41
3036,current,49
2659,new,39
2257,current,55
3622,new,32
1872,new,40
1035,new,44
3128,current,56
3484,current,54
3311,current,55
2923,new,43
3033,current,53
2149,new,45
3662,current,57
1968,new,47
3127,new,39
3647,new,38
1501,current,54
1037,new,40
3489,new,42
2549,new,46
1818,current,42
2044,current,47
2752,new,34
1940,current,59
1007,new,45
1455,current,44
1525,new,46
2325,new,38
3286,current,52
1197,new,41
2093,new,41
3268,new,35
2517,current,49
2139,new,34
2476,new,41
1544,new,43
3087,current,56
2629,current,43
3058,current,58
2272,current,54
3802,current,41
1702,new,43
2113,current,48
3517,current,56
3118,current,56
2977,current,58
1315,current,47