total_bill,tip,gender,smoker,day,time,size
33.98,2.02,Female,No,Sun,Dinner,2
20.68,3.32,Male,No,Sun,Dinner,3
42.02,7,Male,No,Sun,Dinner,3
47.36,6.62,Male,No,Sun,Dinner,2
49.18,7.22,Female,No,Sun,Dinner,4
50.58,9.42,Male,No,Sun,Dinner,4
17.54,4,Male,No,Sun,Dinner,2
53.76,6.24,Male,No,Sun,Dinner,4
30.08,3.92,Male,No,Sun,Dinner,2
29.56,6.46,Male,No,Sun,Dinner,2
20.54,3.42,Male,No,Sun,Dinner,2
70.52,10,Female,No,Sun,Dinner,4
30.84,3.14,Male,No,Sun,Dinner,2
36.86,6,Male,No,Sun,Dinner,4
29.66,6.04,Female,No,Sun,Dinner,2
43.16,7.84,Male,No,Sun,Dinner,2
20.66,3.34,Female,No,Sun,Dinner,3
32.58,7.42,Male,No,Sun,Dinner,3
33.94,7,Female,No,Sun,Dinner,3
41.3,6.7,Male,No,Sat,Dinner,3
35.84,8.16,Male,No,Sat,Dinner,2
40.58,5.5,Female,No,Sat,Dinner,2
31.54,4.46,Female,No,Sat,Dinner,2
78.84,15.16,Male,No,Sat,Dinner,4
39.64,6.36,Male,No,Sat,Dinner,2
35.62,4.68,Male,No,Sat,Dinner,4
26.74,4,Male,No,Sat,Dinner,2
25.38,4,Male,No,Sat,Dinner,2
43.4,8.6,Male,No,Sat,Dinner,2
39.3,6,Female,No,Sat,Dinner,2
19.1,2.9,Male,No,Sat,Dinner,2
36.7,5,Male,No,Sat,Dinner,4
30.12,6,Female,No,Sat,Dinner,2
41.38,4.9,Female,No,Sat,Dinner,4
35.56,6.54,Male,No,Sat,Dinner,2
48.12,7.2,Male,No,Sat,Dinner,3
32.62,4,Male,No,Sat,Dinner,3
33.86,6.14,Female,No,Sat,Dinner,3
37.38,4.62,Male,No,Sat,Dinner,3
62.54,10,Male,No,Sat,Dinner,3
32.08,4.48,Male,No,Sat,Dinner,3
34.92,5.08,Male,No,Sun,Dinner,2
27.88,6.12,Male,No,Sun,Dinner,2
19.36,2.64,Male,No,Sun,Dinner,2
60.8,11.2,Male,No,Sun,Dinner,4
36.58,6,Male,No,Sun,Dinner,2
44.46,10,Male,No,Sun,Dinner,2
64.8,12,Male,No,Sun,Dinner,4
57.1,4.1,Male,No,Sun,Dinner,3
36.08,6,Male,No,Sun,Dinner,2
25.08,5,Male,No,Sun,Dinner,2
20.58,5.2,Female,No,Sun,Dinner,2
69.62,10.4,Female,No,Sun,Dinner,4
19.88,3.12,Male,No,Sun,Dinner,2
51.12,8.68,Male,No,Sun,Dinner,4
38.98,7.02,Male,No,Sun,Dinner,2
76.02,6,Male,Yes,Sat,Dinner,4
52.82,3,Female,No,Sat,Dinner,2
22.48,3.52,Male,Yes,Sat,Dinner,2
96.54,13.46,Male,No,Sat,Dinner,4
40.58,6.42,Male,Yes,Sat,Dinner,2
27.62,4,Male,Yes,Sat,Dinner,2
22.04,3.96,Male,Yes,Sat,Dinner,2
36.58,7.52,Male,Yes,Sat,Dinner,4
35.18,5.28,Male,No,Sat,Dinner,3
40.16,6.3,Male,No,Sat,Dinner,3
32.9,4.94,Female,No,Sat,Dinner,2
6.14,2,Female,Yes,Sat,Dinner,1
40.46,4.02,Male,No,Sat,Dinner,2
30.02,4.18,Male,Yes,Sat,Dinner,2
24.04,3.94,Male,No,Sat,Dinner,2
34.14,6,Female,No,Sat,Dinner,3
53.72,6.28,Female,Yes,Sat,Dinner,2
50.56,10,Female,Yes,Sat,Dinner,2
29.46,4.4,Female,No,Sat,Dinner,2
21.02,2.5,Male,No,Sat,Dinner,2
35.84,6.16,Male,Yes,Sat,Dinner,2
54.4,8,Male,No,Thur,Lunch,4
45.52,6,Male,No,Thur,Lunch,2
34.58,5.42,Male,No,Thur,Lunch,2
38.88,6,Male,Yes,Thur,Lunch,2
33.32,6.8,Male,No,Thur,Lunch,2
20.14,3.66,Female,No,Thur,Lunch,1
65.36,10,Male,Yes,Thur,Lunch,2
31.96,4.06,Male,No,Thur,Lunch,2
69.66,10.34,Female,No,Thur,Lunch,4
26.06,4,Male,No,Thur,Lunch,2
36.56,8,Male,No,Thur,Lunch,2
49.42,11.7,Male,No,Thur,Lunch,2
42.32,6,Male,No,Thur,Lunch,2
57.94,6,Male,Yes,Fri,Dinner,2
44.98,7,Male,No,Fri,Dinner,2
11.5,2,Female,Yes,Fri,Dinner,2
32.64,8.6,Female,Yes,Fri,Dinner,2
45.5,6.5,Female,No,Fri,Dinner,2
80.34,9.46,Male,Yes,Fri,Dinner,4
54.56,8,Male,Yes,Fri,Dinner,2
24.06,3,Male,Yes,Fri,Dinner,2
42.02,6,Male,Yes,Fri,Dinner,2
24.92,3,Male,No,Fri,Dinner,2
22.7,5,Female,Yes,Fri,Dinner,2
30.76,6,Female,Yes,Fri,Dinner,2
88.6,5,Female,Yes,Sat,Dinner,3
44.84,6.96,Female,Yes,Sat,Dinner,2
41.84,8.16,Female,No,Sat,Dinner,2
30.72,3.28,Male,Yes,Sat,Dinner,2
40.98,8.12,Male,Yes,Sat,Dinner,2
50.42,8.58,Male,Yes,Sat,Dinner,2
36.48,7.52,Male,No,Sat,Dinner,2
28.62,8,Female,Yes,Sat,Dinner,2
28,6,Male,No,Sat,Dinner,2
14.5,2,Female,No,Sat,Dinner,1
76.14,8,Male,No,Sun,Dinner,3
47.9,5.1,Male,No,Sun,Dinner,2
51.42,8,Female,No,Sun,Dinner,3
34.62,7,Female,No,Sun,Dinner,2
59.86,10.14,Male,No,Sun,Dinner,4
21.3,3,Female,No,Thur,Lunch,2
24.86,3.6,Female,No,Thur,Lunch,2
48.16,5.84,Female,No,Thur,Lunch,4
23.38,4.62,Male,No,Thur,Lunch,2
26.84,3.36,Female,No,Thur,Lunch,2
28.52,5,Male,No,Thur,Lunch,2
31.9,4,Male,No,Thur,Lunch,2
24.96,5.04,Female,No,Thur,Lunch,2
59.6,8.4,Female,No,Thur,Lunch,6
17.04,2.96,Male,No,Thur,Lunch,2
29.04,4,Female,No,Thur,Lunch,2
22.76,4,Female,No,Thur,Lunch,2
45.64,4.36,Male,No,Thur,Lunch,3
38.16,3,Male,No,Thur,Lunch,2
40.54,5.66,Female,No,Thur,Lunch,2
22.34,3,Female,No,Thur,Lunch,2
24.52,4,Female,No,Thur,Lunch,2
36.52,6.5,Female,No,Thur,Lunch,2
17.02,2.5,Female,No,Thur,Lunch,2
20.66,4,Female,No,Thur,Lunch,2
28.3,4,Female,No,Thur,Lunch,2
32,4,Male,Yes,Thur,Lunch,2
26.32,5.5,Female,No,Thur,Lunch,2
34.94,7,Female,No,Thur,Lunch,2
68.6,13.4,Male,No,Thur,Lunch,6
82.38,10,Male,No,Thur,Lunch,5
54.1,10,Female,No,Thur,Lunch,6
32.86,4.6,Female,No,Thur,Lunch,2
16.7,3,Female,No,Thur,Lunch,2
37.28,2.72,Female,No,Thur,Lunch,3
23.74,3.26,Female,No,Thur,Lunch,2
19.56,3.46,Male,No,Thur,Lunch,2
15.02,4,Male,No,Thur,Lunch,2
28.14,5,Male,No,Sun,Dinner,2
26.26,4,Male,No,Sun,Dinner,2
34.52,5.48,Male,No,Sun,Dinner,3
49.1,4,Male,No,Sun,Dinner,4
39.54,4,Male,No,Sun,Dinner,4
59.7,10.28,Female,No,Sun,Dinner,5
96.34,10,Male,No,Sun,Dinner,6
50,7.5,Female,No,Sun,Dinner,4
26.78,5.22,Female,No,Sun,Dinner,2
32.98,4,Male,No,Sun,Dinner,4
43,7,Male,No,Sun,Dinner,4
25.32,5,Male,No,Sun,Dinner,2
32.42,4,Female,No,Sun,Dinner,3
27.62,4,Male,No,Sun,Dinner,2
35.02,6,Female,Yes,Sun,Dinner,2
49.04,6.96,Male,No,Sun,Dinner,3
41.52,4.48,Male,No,Sun,Dinner,2
63.42,9,Male,No,Sun,Dinner,4
21.18,3.22,Female,Yes,Sat,Dinner,2
21.26,4,Female,Yes,Sat,Dinner,2
101.62,20,Male,Yes,Sat,Dinner,3
31.62,6.32,Male,Yes,Sat,Dinner,2
14.5,10.3,Male,Yes,Sun,Dinner,2
63.7,6.36,Male,Yes,Sun,Dinner,2
33.64,8,Male,Yes,Sun,Dinner,2
65.8,6.22,Male,Yes,Sun,Dinner,2
35.78,4,Male,Yes,Sun,Dinner,2
28.96,4,Male,Yes,Sun,Dinner,2
19.2,8,Female,Yes,Sun,Dinner,2
69.26,7.1,Male,Yes,Sun,Dinner,2
69.3,7.36,Male,Yes,Sun,Dinner,4
46.66,11.3,Male,Yes,Sun,Dinner,2
90.7,7,Male,Yes,Sun,Dinner,3
46.34,13,Male,Yes,Sun,Dinner,4
81.1,6,Male,Yes,Sun,Dinner,2
41.38,10,Male,No,Sun,Dinner,5
41.8,7,Female,Yes,Sun,Dinner,3
60.92,4,Male,Yes,Sun,Dinner,5
36.3,7,Female,Yes,Sun,Dinner,3
46.2,8,Male,Yes,Sun,Dinner,3
31.38,3,Male,Yes,Sun,Dinner,2
39.62,8.38,Female,Yes,Thur,Lunch,2
56.88,5.12,Male,Yes,Thur,Lunch,2
30.96,4.04,Male,Yes,Thur,Lunch,2
33.16,8,Male,Yes,Thur,Lunch,2
15.12,2.88,Male,No,Thur,Lunch,2
20.68,4,Male,Yes,Thur,Lunch,2
86.22,10,Female,Yes,Thur,Lunch,4
26,4,Female,Yes,Thur,Lunch,2
27.02,4,Male,Yes,Thur,Lunch,2
37.42,8,Male,Yes,Thur,Lunch,3
25.48,4.02,Female,Yes,Thur,Lunch,2
26,4,Female,Yes,Thur,Lunch,2
32.8,5,Female,Yes,Thur,Lunch,2
41.06,8,Male,Yes,Thur,Lunch,4
32.94,6.46,Female,Yes,Thur,Lunch,3
53.18,6.82,Male,Yes,Sat,Dinner,3
77.46,6,Male,Yes,Sat,Dinner,4
48.54,4.06,Male,Yes,Sat,Dinner,2
25.52,4.46,Female,Yes,Sat,Dinner,2
60.12,4,Male,Yes,Sat,Dinner,3
51.78,10.32,Male,Yes,Sat,Dinner,4
96.66,18,Male,No,Sat,Dinner,4
26.54,5,Female,Yes,Sat,Dinner,2
56.34,13,Female,Yes,Sat,Dinner,3
25.8,2.2,Female,Yes,Sat,Dinner,2
56.3,6,Male,Yes,Sat,Dinner,5
23.18,3,Male,Yes,Sat,Dinner,2
15.48,2.88,Male,Yes,Sat,Dinner,2
60.28,6.18,Female,Yes,Sat,Dinner,4
24.32,4.4,Male,Yes,Fri,Lunch,2
26.84,6.96,Female,Yes,Fri,Lunch,2
17.16,3.84,Male,Yes,Fri,Lunch,1
31.96,6,Female,No,Fri,Lunch,3
26.84,3.16,Male,Yes,Fri,Lunch,2
32.54,5,Female,Yes,Fri,Lunch,2
20.18,4,Female,Yes,Fri,Lunch,2
40.9,6,Male,No,Sat,Dinner,4
26.56,5.44,Male,No,Sat,Dinner,2
44.24,5.76,Female,Yes,Sat,Dinner,2
48.02,4,Male,Yes,Sat,Dinner,4
31.38,6,Male,Yes,Sat,Dinner,3
23.22,6.78,Male,No,Sat,Dinner,2
21.54,2.94,Male,No,Sat,Dinner,2
31.06,6,Male,Yes,Sat,Dinner,2
20.14,2.5,Male,No,Sat,Dinner,2
25.2,2,Male,Yes,Sat,Dinner,2
65.66,2.34,Male,Yes,Sat,Dinner,2
71.66,9.34,Female,No,Sat,Dinner,3
58.06,11.84,Male,No,Sat,Dinner,3
54.36,4,Female,Yes,Sat,Dinner,2
45.34,4,Male,Yes,Sat,Dinner,2
35.64,3.5,Male,No,Sat,Dinner,2
37.56,6,Female,No,Thur,Dinner,2